timestamp,vehicle,ward,phase,location_name,latitude,longitude
2025-09-16 14:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490064,77.023428
2025-09-16 14:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490022,77.023409
2025-09-16 14:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489978,77.023382
2025-09-16 14:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489937,77.023365
2025-09-16 14:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489888,77.023340
2025-09-16 14:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489894,77.023280
2025-09-16 14:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489898,77.023231
2025-09-16 14:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489910,77.023172
2025-09-16 14:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489914,77.023121
2025-09-16 14:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489928,77.023068
2025-09-16 14:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489934,77.023018
2025-09-16 14:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489946,77.022959
2025-09-16 14:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489950,77.022906
2025-09-16 14:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489963,77.022854
2025-09-16 14:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489970,77.022803
2025-09-16 14:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489992,77.022767
2025-09-16 14:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490037,77.022770
2025-09-16 14:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490087,77.022756
2025-09-16 14:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490133,77.022752
2025-09-16 14:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490181,77.022739
2025-09-16 14:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490153,77.022751
2025-09-16 14:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490105,77.022763
2025-09-16 14:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490052,77.022767
2025-09-16 14:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490009,77.022779
2025-09-16 14:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489984,77.022812
2025-09-16 14:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489966,77.022871
2025-09-16 14:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489959,77.022920
2025-09-16 14:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489946,77.022973
2025-09-16 14:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489942,77.023030
2025-09-16 14:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489929,77.023081
2025-09-16 14:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489923,77.023135
2025-09-16 14:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489910,77.023190
2025-09-16 14:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489904,77.023241
2025-09-16 14:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489892,77.023296
2025-09-16 14:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489888,77.023351
2025-09-16 14:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489914,77.023366
2025-09-16 14:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.489966,77.023390
2025-09-16 14:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490008,77.023410
2025-09-16 14:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490050,77.023436
2025-09-16 14:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490090,77.023454
2025-09-16 14:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490142,77.023478
2025-09-16 14:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490182,77.023498
2025-09-16 14:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490226,77.023524
2025-09-16 14:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490266,77.023542
2025-09-16 14:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490312,77.023569
2025-09-16 14:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490352,77.023586
2025-09-16 14:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490397,77.023615
2025-09-16 14:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490447,77.023630
2025-09-16 14:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490489,77.023656
2025-09-16 14:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:51:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:52:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:53:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:54:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:55:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:56:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:57:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:58:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 14:59:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:00:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:01:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:02:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:03:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:04:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:05:00,HR26DG1091,36,BREAK,Ashok vihar phase-|||,28.490532,77.023672
2025-09-16 15:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490574,77.023698
2025-09-16 15:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490616,77.023713
2025-09-16 15:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490659,77.023739
2025-09-16 15:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490700,77.023753
2025-09-16 15:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490746,77.023778
2025-09-16 15:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490790,77.023794
2025-09-16 15:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490835,77.023817
2025-09-16 15:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490869,77.023835
2025-09-16 15:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490918,77.023858
2025-09-16 15:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490961,77.023875
2025-09-16 15:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491004,77.023899
2025-09-16 15:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491043,77.023915
2025-09-16 15:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491091,77.023939
2025-09-16 15:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491130,77.023956
2025-09-16 15:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491177,77.023978
2025-09-16 15:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491212,77.023997
2025-09-16 15:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491262,77.024019
2025-09-16 15:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491297,77.024037
2025-09-16 15:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491347,77.024060
2025-09-16 15:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491383,77.024077
2025-09-16 15:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491429,77.024102
2025-09-16 15:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491470,77.024117
2025-09-16 15:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491518,77.024141
2025-09-16 15:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491556,77.024158
2025-09-16 15:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491605,77.024181
2025-09-16 15:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491643,77.024199
2025-09-16 15:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491689,77.024222
2025-09-16 15:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491727,77.024239
2025-09-16 15:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491773,77.024264
2025-09-16 15:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491815,77.024280
2025-09-16 15:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491858,77.024305
2025-09-16 15:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491830,77.024278
2025-09-16 15:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491790,77.024254
2025-09-16 15:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491745,77.024239
2025-09-16 15:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491699,77.024216
2025-09-16 15:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491657,77.024198
2025-09-16 15:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491617,77.024174
2025-09-16 15:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491576,77.024158
2025-09-16 15:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491534,77.024132
2025-09-16 15:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491493,77.024118
2025-09-16 15:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491443,77.024094
2025-09-16 15:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491402,77.024077
2025-09-16 15:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491357,77.024054
2025-09-16 15:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491318,77.024036
2025-09-16 15:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491271,77.024014
2025-09-16 15:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491234,77.023995
2025-09-16 15:52:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491190,77.023971
2025-09-16 15:53:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491148,77.023956
2025-09-16 15:54:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491101,77.023932
2025-09-16 15:55:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491065,77.023915
2025-09-16 15:56:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491016,77.023892
2025-09-16 15:57:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490979,77.023874
2025-09-16 15:58:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490932,77.023850
2025-09-16 15:59:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490894,77.023834
2025-09-16 16:00:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490843,77.023812
2025-09-16 16:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490810,77.023793
2025-09-16 16:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490764,77.023768
2025-09-16 16:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490718,77.023753
2025-09-16 16:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490675,77.023729
2025-09-16 16:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490636,77.023713
2025-09-16 16:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490592,77.023688
2025-09-16 16:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490551,77.023672
2025-09-16 16:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490574,77.023700
2025-09-16 16:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490612,77.023712
2025-09-16 16:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490664,77.023736
2025-09-16 16:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490704,77.023754
2025-09-16 16:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490748,77.023777
2025-09-16 16:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490790,77.023794
2025-09-16 16:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490829,77.023820
2025-09-16 16:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490871,77.023834
2025-09-16 16:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490918,77.023858
2025-09-16 16:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.490957,77.023875
2025-09-16 16:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491006,77.023898
2025-09-16 16:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491048,77.023915
2025-09-16 16:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491086,77.023942
2025-09-16 16:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491129,77.023955
2025-09-16 16:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491171,77.023982
2025-09-16 16:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491211,77.023995
2025-09-16 16:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491256,77.024023
2025-09-16 16:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491303,77.024036
2025-09-16 16:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491347,77.024060
2025-09-16 16:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491390,77.024077
2025-09-16 16:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491433,77.024101
2025-09-16 16:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491475,77.024118
2025-09-16 16:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491517,77.024142
2025-09-16 16:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491558,77.024158
2025-09-16 16:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491598,77.024185
2025-09-16 16:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491639,77.024198
2025-09-16 16:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491690,77.024222
2025-09-16 16:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491729,77.024240
2025-09-16 16:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491771,77.024265
2025-09-16 16:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.491823,77.024280
2025-09-16 16:38:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.491338,77.024050
2025-09-16 16:39:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490837,77.023813
2025-09-16 16:40:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490338,77.023573
2025-09-16 16:41:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.489891,77.023293
2025-09-16 16:42:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490060,77.022765
2025-09-16 16:43:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.490596,77.022670
2025-09-16 16:44:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.491132,77.022579
2025-09-16 16:45:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.491672,77.022540
2025-09-16 16:46:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.492212,77.022497
2025-09-16 16:47:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.492753,77.022521
2025-09-16 16:48:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.493294,77.022553
2025-09-16 16:49:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.493836,77.022575
2025-09-16 16:50:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.494375,77.022603
2025-09-16 16:51:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.494916,77.022636
2025-09-16 16:52:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.495458,77.022651
2025-09-16 16:53:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.495997,77.022711
2025-09-16 16:54:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.496524,77.022850
2025-09-16 16:55:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.496983,77.023010
2025-09-16 16:56:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497381,77.023430
2025-09-16 16:57:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497766,77.023863
2025-09-16 16:58:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.498194,77.023522
2025-09-16 16:59:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497816,77.023084
2025-09-16 16:59:00,HR26DG1091,36,TRAVEL_BACK,Ashok vihar phase-|||,28.497749,77.023160
2025-09-17 08:57:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497749,77.023160
2025-09-17 08:58:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497816,77.023084
2025-09-17 08:59:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.497434,77.022696
2025-09-17 09:00:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.496988,77.022666
2025-09-17 09:01:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.496507,77.022843
2025-09-17 09:02:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.496007,77.022713
2025-09-17 09:03:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.495495,77.022652
2025-09-17 09:04:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494981,77.022637
2025-09-17 09:05:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494640,77.022926
2025-09-17 09:06:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494442,77.023467
2025-09-17 09:07:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494244,77.024007
2025-09-17 09:08:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.494039,77.024544
2025-09-17 09:09:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493813,77.025069
2025-09-17 09:10:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493621,77.025613
2025-09-17 09:11:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493426,77.026154
2025-09-17 09:12:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493231,77.026696
2025-09-17 09:13:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493036,77.027237
2025-09-17 09:14:00,HR26DG1091,36,TRAVEL_OUT,Ashok vihar phase-|||,28.493235,77.027581
2025-09-17 09:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494056,77.026822
2025-09-17 09:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494068,77.026828
2025-09-17 09:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494077,77.026828
2025-09-17 09:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494099,77.026837
2025-09-17 09:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494117,77.026837
2025-09-17 09:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494132,77.026845
2025-09-17 09:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494151,77.026845
2025-09-17 09:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494161,77.026855
2025-09-17 09:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494180,77.026851
2025-09-17 09:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494198,77.026861
2025-09-17 09:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494210,77.026859
2025-09-17 09:24:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494233,77.026870
2025-09-17 09:25:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494246,77.026872
2025-09-17 09:26:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494261,77.026883
2025-09-17 09:27:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494276,77.026883
2025-09-17 09:28:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494292,77.026899
2025-09-17 09:29:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494309,77.026899
2025-09-17 09:30:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494323,77.026915
2025-09-17 09:31:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494336,77.026914
2025-09-17 09:32:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494358,77.026928
2025-09-17 09:33:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494367,77.026931
2025-09-17 09:34:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494390,77.026943
2025-09-17 09:35:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494401,77.026947
2025-09-17 09:36:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494420,77.026959
2025-09-17 09:37:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494434,77.026962
2025-09-17 09:38:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494449,77.026976
2025-09-17 09:39:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494461,77.026977
2025-09-17 09:40:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494461,77.026962
2025-09-17 09:41:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494453,77.026966
2025-09-17 09:42:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494435,77.026951
2025-09-17 09:43:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494418,77.026948
2025-09-17 09:44:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494407,77.026933
2025-09-17 09:45:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494387,77.026933
2025-09-17 09:46:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494376,77.026917
2025-09-17 09:47:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494357,77.026918
2025-09-17 09:48:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494344,77.026903
2025-09-17 09:49:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494328,77.026902
2025-09-17 09:50:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494311,77.026888
2025-09-17 09:51:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494297,77.026886
2025-09-17 09:52:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494283,77.026873
2025-09-17 09:53:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494261,77.026875
2025-09-17 09:54:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494248,77.026863
2025-09-17 09:55:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494230,77.026864
2025-09-17 09:56:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494212,77.026855
2025-09-17 09:57:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494194,77.026855
2025-09-17 09:58:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494178,77.026847
2025-09-17 09:59:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494160,77.026847
2025-09-17 10:00:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494145,77.026839
2025-09-17 10:01:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494128,77.026839
2025-09-17 10:02:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494111,77.026832
2025-09-17 10:03:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494099,77.026832
2025-09-17 10:04:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494079,77.026823
2025-09-17 10:05:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494062,77.026823
2025-09-17 10:06:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494062,77.026831
2025-09-17 10:07:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494081,77.026828
2025-09-17 10:08:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494098,77.026838
2025-09-17 10:09:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494118,77.026837
2025-09-17 10:10:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494130,77.026846
2025-09-17 10:11:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494144,77.026843
2025-09-17 10:12:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494163,77.026854
2025-09-17 10:13:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494178,77.026851
2025-09-17 10:14:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494197,77.026862
2025-09-17 10:15:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494218,77.026861
2025-09-17 10:16:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494232,77.026871
2025-09-17 10:17:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494247,77.026872
2025-09-17 10:18:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494265,77.026881
2025-09-17 10:19:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494283,77.026885
2025-09-17 10:20:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494297,77.026896
2025-09-17 10:21:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494306,77.026900
2025-09-17 10:22:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494326,77.026912
2025-09-17 10:23:00,HR26DG1091,36,WORKING,Ashok vihar phase-|||,28.494339,77.026915
